Iteration	Posterior	Likelihood	Prior	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	neo_beta	rate_log_sd	tree_length	two_beta
408	-433.7803	-589.3169	155.5367	0.216156	0.377763	0.257174	0.148907	5.116992	1.473577	1.334323	0.3432571
414	-431.5318	-588.2	156.6682	0.368664	0.133221	0.474253	0.0238624	0.3935865	1.363457	2.366434	1.04813
420	-429.2415	-585.857	156.6156	0.498831	0.105754	0.376473	0.0189425	0.8684857	1.635778	2.098252	0.7673439
426	-430.0618	-585.5097	155.4479	0.354949	0.162491	0.436749	0.0458112	1.147095	1.81762	1.954914	1.764255
432	-430.1855	-586.7169	156.5314	0.401588	0.297297	0.259057	0.0420571	1.147095	1.665999	1.268958	1.774133
438	-434.7685	-586.8397	152.0712	0.381894	0.31414	0.261511	0.0424554	11.17511	1.722239	1.694646	1.157498
444	-434.8487	-589.0118	154.1631	0.386779	0.318158	0.171531	0.123532	2.423604	1.460207	1.314184	4.209683
450	-435.4032	-589.4683	154.0651	0.45538	0.326551	0.0856915	0.132378	2.423604	1.637288	1.310768	4.05715
456	-438.2035	-592.8402	154.6368	0.614915	0.120973	0.115712	0.1484	3.532232	2.14494	0.7868327	2.043356
462	-435.4655	-591.1707	155.7052	0.18907	0.291158	0.222353	0.297419	1.966125	1.706514	1.041582	2.233804
468	-444.0732	-597.8855	153.8123	0.0857173	0.394386	0.409898	0.109998	5.921635	1.715425	1.247761	1.668619
474	-451.6462	-607.9004	156.2541	0.512896	0.363567	0.0783313	0.0452058	2.067871	1.466934	1.41032	1.22505
480	-458.3345	-614.0455	155.7111	0.312616	0.193852	0.158735	0.334797	1.282483	1.547726	1.792432	1.914458
486	-451.8905	-596.7905	144.9001	0.306285	0.331896	0.0292557	0.332563	79.80275	1.72843	1.505905	1.878528
492	-440.0315	-594.3024	154.2709	0.598912	0.327821	0.0544121	0.0188549	6.625908	1.694782	1.098566	1.079149
498	-435.6756	-590.7991	155.1235	0.334191	0.261887	0.387472	0.0164494	4.396703	1.849976	1.630982	0.2714122
504	-437.8323	-593.6382	155.8059	0.309201	0.354864	0.314559	0.0213756	3.014971	1.301063	1.94387	0.4774296
510	-435.1554	-593.8819	158.7265	0.222212	0.399227	0.311111	0.0674495	0.6239538	1.902705	0.7356035	0.2183393
516	-434.9457	-589.163	154.2173	0.213721	0.0573925	0.705843	0.0230437	3.098553	1.734844	1.703463	2.061188
522	-447.4055	-605.4791	158.0736	0.184481	0.43548	0.358543	0.0214952	0.6989424	2.110136	0.8308944	0.6292354
528	-427.5981	-584.7542	157.1562	0.604687	0.0831802	0.287238	0.0248949	1.543112	2.393048	0.88237	0.4053902
534	-431.0185	-588.6817	157.6633	0.55523	0.0952959	0.323456	0.0260175	1.084651	2.169204	1.024663	0.4053902
540	-441.9565	-596.7952	154.8386	0.564863	0.164013	0.131726	0.139397	5.379822	1.914469	1.462955	0.3117516
546	-439.8847	-595.4459	155.5612	0.528933	0.0929027	0.17918	0.198984	4.28113	1.616417	1.288935	0.6263969
552	-435.2746	-589.8069	154.5322	0.247946	0.458023	0.133799	0.160233	4.28113	1.576261	1.444295	1.521752
558	-442.9057	-600.1989	157.2932	0.24951	0.508111	0.0933251	0.149054	2.127787	1.794672	0.8071383	0.4741674
564	-442.2282	-595.8587	153.6306	0.0972077	0.378974	0.312663	0.211155	11.98524	1.671634	0.9945468	0.2929909
570	-448.1182	-603.954	155.8358	0.453505	0.153431	0.195634	0.19743	3.22378	1.792548	0.85796	1.173318
576	-446.7434	-603.5922	156.8488	0.309709	0.249729	0.400799	0.0397631	2.139035	1.663132	0.902339	0.9447801
582	-432.0645	-590.2982	158.2337	0.101138	0.613081	0.188162	0.097618	0.8194996	1.7656	1.156765	0.3523374
588	-435.0705	-589.9068	154.8363	0.0123004	0.724832	0.131572	0.131296	0.8659939	2.159418	0.5781386	5.530495
594	-434.2323	-590.5421	156.3097	0.00778416	0.541901	0.313271	0.137044	1.92212	2.420748	0.4552983	1.098889
600	-450.9133	-607.2186	156.3053	0.308646	0.227104	0.3968	0.0674497	1.183496	2.40677	0.6782551	1.781142
606	-449.2046	-605.7771	156.5725	0.191363	0.356818	0.314949	0.136869	1.022926	2.214879	0.7790869	1.80323
612	-442.3608	-594.5066	152.1458	0.411508	0.0842726	0.121318	0.382901	5.017838	1.537772	1.381185	5.251487
618	-443.1137	-596.6736	153.5599	0.368315	0.197436	0.116358	0.31789	1.784594	1.644497	1.196468	6.705779
624	-439.6469	-593.7709	154.1239	0.347148	0.243665	0.109643	0.299545	4.342837	1.674954	1.196468	2.281443
630	-436.938	-588.5631	151.6251	0.264657	0.454311	0.0753033	0.205729	9.505325	2.289084	0.7081416	3.055769
636	-447.7875	-602.2762	154.4886	0.188796	0.413829	0.00959509	0.38778	2.408798	2.272412	0.6750286	3.229659
642	-433.3501	-589.6811	156.3311	0.174157	0.526667	0.141001	0.158174	2.877003	2.062754	0.6492084	0.7553854
648	-433.3014	-591.4569	158.1555	0.305247	0.22078	0.29156	0.182413	0.7540854	1.480374	1.340923	0.5798046
654	-435.1278	-589.4444	154.3166	0.369318	0.139512	0.120987	0.370183	3.627716	1.350469	1.690975	2.070457
660	-439.4965	-596.5414	157.0449	0.167834	0.599735	0.199507	0.0329238	2.024372	1.835288	1.003332	0.5816914
666	-444.9745	-601.3102	156.3357	0.58715	0.148073	0.139227	0.125549	3.320022	1.889462	0.9764262	0.4255013
672	-438.0745	-594.5131	156.4387	0.526621	0.232506	0.161817	0.0790557	3.254724	1.812286	1.020163	0.3875385
678	-439.6659	-595.8337	156.1678	0.372567	0.216842	0.343244	0.0673477	1.959115	1.986058	1.066389	1.286405
684	-436.4097	-594.5901	158.1803	0.334112	0.229749	0.307815	0.128325	0.6097594	1.861806	1.330718	0.3013053
690	-444.8698	-601.3811	156.5113	0.288889	0.173884	0.448291	0.0889357	2.703923	1.699312	1.255268	0.5056646
696	-440.6082	-598.1304	157.5222	0.350748	0.0759665	0.465306	0.107979	1.340984	1.937288	0.9687715	0.5966142
702	-439.4333	-595.9727	156.5394	0.288273	0.196632	0.471814	0.0432806	1.340984	1.50808	1.54467	1.321556
708	-429.8873	-587.437	157.5496	0.553569	0.170632	0.240387	0.0354125	0.9980516	1.791149	1.291118	0.6797479
714	-432.9449	-589.4928	156.5479	0.547169	0.0942348	0.311633	0.0469636	2.471225	1.94589	0.6973038	0.8851158
720	-429.4204	-586.1844	156.764	0.327009	0.0713949	0.516568	0.0850282	1.57589	1.727434	1.069703	1.249018
726	-438.32	-589.325	151.005	0.423615	0.153222	0.240682	0.182481	26.75244	1.916281	0.8657005	0.3302228
732	-430.1909	-586.8009	156.61	0.242433	0.167571	0.550172	0.0398235	2.581908	2.11619	0.6637588	0.6111957
738	-428.3039	-585.288	156.9842	0.680313	0.108065	0.147556	0.0640669	2.581908	1.930122	0.810867	0.2280926
744	-442.0768	-597.7185	155.6417	0.501339	0.0796356	0.353014	0.0660115	2.581908	2.052602	0.6783088	1.684507
750	-437.7539	-594.535	156.7811	0.516645	0.0820667	0.363791	0.0374981	2.619236	1.980198	0.6783088	0.547117
756	-428.9087	-584.9308	156.0221	0.330302	0.22871	0.384167	0.0568217	4.040086	1.543496	1.224572	0.4352565
762	-427.5395	-584.447	156.9075	0.381743	0.150597	0.430245	0.0374149	1.92554	1.501198	1.545746	0.4768575
768	-423.3095	-580.8135	157.504	0.448175	0.125955	0.394067	0.0318037	1.318414	2.244469	0.8175536	0.4625856
774	-432.3455	-585.6724	153.3269	0.456849	0.0461085	0.436922	0.0601206	7.677192	2.25475	0.4975517	1.558922
780	-444.4043	-597.4994	153.0951	0.352096	0.180483	0.220089	0.247332	9.145345	2.17787	0.6171098	1.375678
786	-434.1522	-586.2485	152.0963	0.556066	0.121104	0.0605951	0.262234	5.905135	2.183263	0.6666985	4.65958
792	-433.7944	-586.3287	152.5343	0.393385	0.0623541	0.445275	0.0989864	5.905135	1.885332	0.9227528	3.974491
798	-441.933	-596.4547	154.5217	0.391655	0.0625319	0.446544	0.0992686	0.7036962	1.602315	1.36645	6.374976
804	-438.825	-595.9353	157.1104	0.38537	0.15464	0.362315	0.0976755	1.285115	1.615854	1.614692	0.5997048
810	-441.6165	-596.0334	154.4169	0.385521	0.217626	0.29914	0.0977138	8.445427	1.647629	1.138968	0.3328422
816	-429.3384	-587.5249	158.1865	0.437236	0.289377	0.205184	0.0682026	0.89927	1.757412	1.16512	0.225333
822	-441.0616	-596.6073	155.5457	0.489304	0.245312	0.256752	0.00863265	4.95941	1.699051	1.21182	0.3126608
828	-437.9467	-596.3436	158.3968	0.398761	0.0681223	0.523138	0.0099792	0.9821918	1.762318	0.8532162	0.3126608
834	-454.458	-608.7933	154.3353	0.454465	0.192723	0.346208	0.00660415	6.925928	1.762318	1.490989	0.3664942
840	-457.6415	-611.7005	154.0591	0.0602849	0.542238	0.278277	0.119199	5.114706	2.252267	1.304476	1.082842
846	-432.4005	-587.0104	154.6098	0.525255	0.180334	0.192523	0.101888	7.695509	1.919443	0.7274567	0.5010192
852	-433.6091	-590.7079	157.0988	0.540997	0.185738	0.198293	0.0749714	1.699015	2.254425	0.4838464	0.6673077
858	-433.4888	-589.2334	155.7446	0.452262	0.214297	0.228782	0.104659	3.864081	2.504114	0.3578163	0.3140852
864	-438.9698	-596.7182	157.7485	0.428729	0.264109	0.2747	0.0324616	1.037203	2.419105	0.5106297	0.453289
870	-431.7534	-589.8386	158.0852	0.546585	0.0910765	0.350214	0.012125	1.003248	2.059909	0.6873814	0.453289
876	-437.0913	-593.7684	156.6771	0.546585	0.0910765	0.350214	0.012125	1.736124	1.842463	0.7994943	1.346184
882	-433.9136	-587.5591	153.6455	0.372107	0.320223	0.290501	0.0171701	9.505827	2.073966	0.7635113	0.7366849
888	-423.9647	-579.6062	155.6415	0.656909	0.180106	0.154706	0.00827902	5.401988	1.803063	0.8401477	0.2892472
894	-443.9908	-601.9681	157.9773	0.606613	0.118215	0.253047	0.0221252	1.277044	1.99055	0.5829537	0.4071574
900	-440.178	-596.3423	156.1642	0.431537	0.109335	0.154004	0.305124	4.231278	1.950349	0.5829537	0.2894529
906	-432.4242	-588.9368	156.5126	0.646024	0.136154	0.152825	0.064997	2.932915	2.049289	0.9582692	0.2894529
912	-438.8847	-592.6231	153.7384	0.656033	0.091867	0.141663	0.110437	6.893226	2.049289	0.956051	1.322754
918	-424.4088	-577.9925	153.5837	0.511318	0.286808	0.11344	0.0884347	6.893226	1.893726	1.193604	1.386108
924	-441.7953	-597.0137	155.2183	0.359343	0.213394	0.397778	0.0294852	3.767827	1.922442	1.044334	1.188512
930	-437.2171	-591.6815	154.4644	0.682544	0.0790141	0.224241	0.0142006	7.521541	2.019369	1.044334	0.2698931
936	-429.7347	-587.1743	157.4396	0.563536	0.10462	0.308863	0.0229806	1.57777	1.9572	0.8906115	0.5272609
942	-424.9782	-580.9926	156.0145	0.450685	0.133593	0.394399	0.0213218	1.57777	2.119622	0.6619858	2.08669
948	-431.6164	-589.4067	157.7902	0.404181	0.173583	0.419437	0.00279943	1.57777	1.773232	0.8904452	0.3383816
954	-432.5689	-588.6024	156.0335	0.677733	0.108975	0.201302	0.01199	3.120123	2.172308	1.166525	0.3383816
960	-434.8962	-589.9926	155.0964	0.369672	0.362585	0.234706	0.0330368	4.678434	1.893578	1.370853	0.5306847
966	-423.3514	-579.7764	156.425	0.447452	0.26642	0.259649	0.0264798	2.608921	2.054833	1.21099	0.3203891
972	-423.5978	-580.867	157.2692	0.432306	0.307812	0.216421	0.0434617	1.343565	2.100714	1.035722	0.6157676
978	-435.084	-588.4001	153.3161	0.440055	0.313329	0.2203	0.0263152	7.667314	2.088427	1.642594	0.6155013
984	-437.8828	-593.2271	155.3443	0.199616	0.43452	0.284871	0.080993	1.771968	1.88658	1.312237	2.264378
990	-441.371	-594.2671	152.896	0.179879	0.539394	0.204589	0.0761372	8.156434	1.946544	1.312237	1.475225
996	-433.0517	-588.6867	155.635	0.573155	0.160909	0.152371	0.113565	3.470915	1.682934	1.192154	1.001646
1002	-435.9632	-588.6213	152.6581	0.582698	0.0935494	0.154907	0.168845	9.315268	2.059548	0.9415095	1.704956
1008	-427.5978	-583.3108	155.7131	0.613458	0.0432267	0.1263	0.217015	1.094028	1.948801	1.087919	2.919517
1014	-444.9485	-594.1394	149.191	0.38169	0.0636577	0.399513	0.15514	29.47005	1.805385	1.127084	1.748992
1020	-434.6045	-588.9752	154.3707	0.422441	0.220422	0.185434	0.171703	4.303951	2.168299	0.8610206	1.773148
1026	-425.3399	-579.7292	154.3893	0.499203	0.0338813	0.242434	0.224482	3.865114	2.375071	0.6220581	1.958888
1032	-430.8513	-585.7246	154.8733	0.532087	0.0388868	0.206161	0.222866	3.833854	2.387588	0.4787089	1.403313
1038	-435.4028	-586.4026	150.9998	0.617474	0.0266151	0.2101	0.145811	19.52916	2.354484	0.4787089	1.115442
1044	-462.3379	-618.4702	156.1323	0.410252	0.334821	0.130718	0.124208	3.556793	2.2823	0.6864208	0.2912562
1050	-447.688	-606.0877	158.3997	0.199437	0.423604	0.268119	0.10884	0.7297461	2.082935	0.7137751	0.3718707
1056	-444.0017	-601.3008	157.2992	0.295887	0.281549	0.245521	0.177044	1.790371	2.198117	0.7152972	0.3718707
1062	-442.1592	-598.1336	155.9745	0.611229	0.0231362	0.277887	0.0877488	1.483593	2.35166	0.6371709	1.952768
1068	-431.3494	-587.8991	156.5497	0.464637	0.334731	0.171148	0.029484	0.8732022	2.267986	0.8056812	1.934159
1074	-432.5869	-584.7406	152.1536	0.450139	0.384206	0.0502635	0.115392	7.199249	2.471749	0.7103912	3.04019
1080	-422.1241	-577.5944	155.4703	0.562019	0.177178	0.227824	0.0329794	2.774146	2.28294	0.56039	1.520789
1086	-435.4343	-587.249	151.8147	0.631418	0.0283409	0.318591	0.0216503	7.920838	2.60817	0.6167199	3.062158
1092	-431.426	-584.3304	152.9044	0.611484	0.0590164	0.308533	0.0209668	7.556103	2.473576	0.6167199	1.827611
1098	-433.9069	-589.9134	156.0066	0.508972	0.137182	0.292486	0.0613598	1.328858	2.183705	0.7441154	2.2453
1104	-430.3709	-587.2716	156.9007	0.383014	0.220251	0.327071	0.0696635	1.735884	2.251428	0.9864134	0.551502
1110	-431.5652	-586.8665	155.3013	0.425522	0.297907	0.197787	0.0787838	4.822049	1.645716	1.489112	0.3300186
1116	-433.8188	-590.8749	157.0561	0.423533	0.138011	0.342691	0.0957651	1.073036	1.488889	1.793141	0.7231321
1122	-446.4818	-599.0866	152.6047	0.428371	0.00909418	0.387972	0.174562	8.292664	1.346945	2.05343	1.268185
1128	-431.4942	-586.8064	155.3123	0.453195	0.0159526	0.488314	0.0425385	3.903323	1.880713	1.312815	0.7605295
1134	-442.8334	-597.6076	154.7742	0.402815	0.0169406	0.518556	0.0616887	3.133515	1.833754	1.6887	1.267523
1140	-437.141	-591.7779	154.6369	0.486569	0.0329148	0.360657	0.119858	6.690193	1.98301	0.7342752	0.7354184
1146	-426.0798	-583.3416	157.2618	0.441565	0.0569837	0.320379	0.181072	1.323038	1.880431	1.027721	0.8575294
1152	-433.384	-586.9542	153.5702	0.483039	0.0623358	0.416023	0.0386028	7.348778	1.585621	1.493426	1.159751
1158	-438.4254	-596.0267	157.6013	0.180513	0.328034	0.433038	0.0584144	0.7669131	1.620999	1.750321	0.4257282
1164	-450.6371	-607.2826	156.6455	0.242083	0.265765	0.212597	0.279555	2.82881	1.771761	0.8278663	0.6533971
1170	-430.2564	-587.3939	157.1375	0.369297	0.236926	0.324315	0.0694618	2.032617	2.224419	0.6353023	0.3589262
1176	-439.0041	-596.4526	157.4485	0.621738	0.137151	0.203049	0.0380619	0.4661968	1.910374	0.6353023	1.914872
1182	-435.2566	-591.9468	156.6902	0.406532	0.0896779	0.478903	0.0248873	1.844589	1.727873	1.480109	0.6148068
1188	-430.1233	-586.4867	156.3634	0.402425	0.277847	0.284683	0.0350455	1.844589	1.829109	1.344153	1.000405
1194	-427.8768	-583.5452	155.6684	0.574362	0.174358	0.23437	0.0169102	2.966773	1.754141	1.679549	0.5720963
1200	-431.9924	-589.0676	157.0752	0.370396	0.338833	0.278588	0.0121832	1.685082	1.892951	1.16926	0.5800403
1206	-437.8953	-595.7311	157.8358	0.4864	0.193382	0.304219	0.0159989	1.035185	2.122341	0.9520368	0.3991719
1212	-444.4657	-599.2678	154.802	0.467258	0.212065	0.306718	0.0139596	5.160603	1.936466	1.497468	0.3991719
1218	-442.0938	-597.9747	155.8808	0.437844	0.25809	0.28741	0.0166568	3.280927	1.930711	1.293469	0.5119393
1224	-431.5111	-585.562	154.0509	0.348205	0.0425321	0.581919	0.0273443	6.741305	1.971267	1.523477	0.4766328
1230	-429.0639	-585.5551	156.4912	0.39617	0.277247	0.29747	0.0291134	2.453463	2.104641	1.217263	0.2419056
1236	-437.9844	-595.8494	157.865	0.537045	0.146142	0.31375	0.00306271	1.124736	2.084631	0.8415071	0.4207422
1242	-440.472	-598.0431	157.5711	0.454924	0.236359	0.295698	0.0130194	1.133598	2.597028	0.4778412	0.3357853
1248	-451.3223	-607	155.6777	0.404632	0.190422	0.399852	0.00509464	3.770966	2.444487	0.4423815	0.5633435
1254	-439.2269	-596.1725	156.9456	0.366059	0.285241	0.347376	0.0013236	1.854637	2.535305	0.4423815	0.4099837
1260	-427.0707	-584.3945	157.3238	0.49631	0.158417	0.344284	0.00098908	1.465757	2.524247	0.490184	0.3604835
1266	-435.546	-590.6885	155.1425	0.54643	0.261334	0.191685	0.000550685	5.047108	2.235639	1.029963	0.3604835
1272	-434.3241	-591.1348	156.8106	0.456511	0.0681217	0.473956	0.00141033	1.519831	2.313897	1.326204	0.3604835
1278	-445.2965	-599.1962	153.8997	0.416816	0.112693	0.468344	0.00214674	7.839311	2.342464	1.086516	0.4211223
1284	-460.4957	-615.4463	154.9506	0.518714	0.148211	0.222848	0.110226	6.565668	2.111465	0.5256076	0.4279875
1290	-449.2083	-603.1708	153.9624	0.548625	0.0811105	0.247731	0.122533	8.857538	2.217452	0.8174094	0.4279875
1296	-454.3252	-607.481	153.1558	0.422832	0.0830696	0.399661	0.0944378	10.92157	1.450246	1.127294	1.133883
1302	-435.3873	-592.479	157.0917	0.556336	0.0395294	0.279879	0.124255	1.914961	1.720384	1.355475	0.2713975
1308	-441.9577	-597.0343	155.0767	0.546725	0.113129	0.0734398	0.266706	3.363564	1.836343	1.257543	1.412479
1314	-437.5261	-593.2622	155.7361	0.292856	0.451857	0.112424	0.142863	0.6386091	1.570581	1.235356	4.12213
1320	-441.7732	-598.8023	157.029	0.42198	0.362188	0.0950488	0.120783	1.201973	1.942548	0.8642941	1.304363
1326	-445.5735	-600.354	154.7806	0.118659	0.345903	0.311024	0.224414	7.004398	2.101698	0.6746304	0.4015961
1332	-440.273	-597.7485	157.4755	0.347026	0.138002	0.380952	0.134019	1.694934	2.050909	0.7745333	0.3831373
1338	-450.6574	-604.3668	153.7095	0.439436	0.0930103	0.254955	0.212598	11.5858	1.788919	0.8183108	0.3831373
1344	-445.2615	-601.936	156.6745	0.427453	0.090474	0.336361	0.145711	2.57467	2.223847	0.7458626	0.3911346
1350	-449.804	-607.1321	157.3281	0.35344	0.234661	0.19659	0.21531	1.652172	2.183538	0.7869888	0.4309648
