Iteration	Posterior	Likelihood	Prior	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	neo_beta	rate_log_sd	tree_length	two_beta
216	-438.4149	-594.466	156.051	0.171231	0.667446	0.144715	0.016608	1.553745	1.622223	1.219603	2.055455
222	-439.9477	-596.2823	156.3346	0.519771	0.0888726	0.353274	0.038083	0.9877436	1.786051	1.219603	2.159296
228	-448.2646	-603.0943	154.8297	0.585681	0.092984	0.278423	0.0429122	4.092192	1.609954	1.720683	0.8690873
234	-436.0353	-584.4052	148.3699	0.514607	0.206735	0.164813	0.113845	30.4297	1.498566	1.822957	1.883321
240	-425.794	-582.4237	156.6297	0.464637	0.18666	0.284792	0.0639121	2.291099	1.285536	1.630558	0.5850425
246	-424.0509	-578.9074	154.8565	0.192777	0.485603	0.302584	0.0190367	5.744271	1.687403	1.485654	0.3632323
252	-430.97	-587.4961	156.5261	0.544233	0.149464	0.268961	0.0373419	3.360754	1.868431	0.8164122	0.3632323
258	-440.3063	-592.7417	152.4355	0.377516	0.0223824	0.576577	0.0235246	11.42066	1.624785	1.511973	1.07943
264	-442.5831	-598.4841	155.901	0.377424	0.0149247	0.513239	0.0944124	2.221786	2.113616	1.107496	1.181432
270	-435.6987	-591.8502	156.1515	0.278095	0.280738	0.371602	0.0695651	1.582439	1.859962	1.627036	1.019542
276	-438.9976	-595.7066	156.709	0.401491	0.182586	0.382097	0.033826	1.582439	2.366091	1.044845	0.6885954
282	-436.1908	-591.7585	155.5677	0.459644	0.0319925	0.356691	0.151673	1.582439	1.875872	0.7486994	3.053741
288	-434.9635	-592.2708	157.3073	0.409844	0.0229594	0.438138	0.129059	1.582439	1.895135	0.7025399	0.840952
294	-441.0161	-594.9444	153.9283	0.548491	0.0231583	0.298173	0.130177	11.01801	1.650606	0.9155468	0.3507085
300	-431.744	-590.8215	159.0775	0.308026	0.435355	0.235432	0.0211865	0.2392544	1.689281	0.9315073	0.3017741
306	-426.6272	-582.7084	156.0812	0.251556	0.342999	0.392529	0.0129153	2.965022	2.031965	0.8286249	0.862799
312	-430.9043	-587.7527	156.8484	0.384683	0.186135	0.405702	0.0234795	0.273132	2.111457	0.8343707	2.486487
318	-426.1406	-583.6639	157.5233	0.39351	0.197285	0.383032	0.0261731	1.403085	2.163138	0.6456425	0.5561845
324	-430.0683	-586.4721	156.4038	0.364109	0.395782	0.208014	0.0320961	2.202058	2.242842	0.6456425	0.9433835
330	-439.1479	-593.7703	154.6224	0.366917	0.0672608	0.515834	0.0499886	6.397945	2.394067	0.3858105	0.5082393
336	-432.4916	-587.7305	155.2389	0.279346	0.263576	0.416696	0.0403813	4.577573	2.482632	0.3468106	0.5189238
342	-438.7679	-594.7391	155.9713	0.475774	0.114089	0.383111	0.0270261	2.853579	2.104513	0.78073	1.001878
348	-432.3924	-587.5813	155.1889	0.470845	0.307156	0.171947	0.0500528	1.833222	2.029065	1.523076	1.848339
354	-444.0106	-597.5729	153.5622	0.301245	0.55672	0.110011	0.0320237	4.451645	2.095532	1.027805	2.693458
360	-439.8527	-597.0738	157.221	0.155989	0.369721	0.444505	0.0297854	1.771093	2.095532	0.6883075	0.5934608
366	-442.2928	-597.7639	155.4711	0.374854	0.18175	0.41555	0.0278452	5.550169	1.705415	0.9621603	0.4323958
372	-442.37	-595.3811	153.0111	0.00853456	0.654255	0.3293	0.00791035	9.971555	1.744738	0.9621603	1.424353
378	-434.5392	-590.0745	155.5352	0.190008	0.415657	0.347434	0.0469009	3.389755	1.85083	0.7501546	1.424353
384	-438.2728	-592.611	154.3382	0.434399	0.0841141	0.448324	0.0331622	5.437075	2.076601	0.7501546	1.424353
390	-434.7903	-591.9327	157.1424	0.286982	0.36832	0.312498	0.0322002	1.467749	1.988504	0.8046904	0.9393512
396	-445.2928	-602.9187	157.6259	0.353186	0.492831	0.0557061	0.0982768	0.7831196	2.11477	0.6044661	1.104891
402	-432.5272	-589.0369	156.5097	0.474353	0.338618	0.0705819	0.116447	1.724903	2.056031	0.7307164	1.357861
408	-436.984	-593.7414	156.7574	0.378924	0.330668	0.215767	0.0746418	1.475124	2.151785	0.7241374	1.216373
414	-442.1264	-599.4438	157.3174	0.151119	0.461689	0.295612	0.0915802	0.5537918	1.726339	0.9130237	1.960228
420	-438.6676	-593.2424	154.5748	0.136068	0.556662	0.245123	0.062147	2.769137	1.445972	2.015364	1.646198
426	-443.0209	-595.6651	152.6442	0.256588	0.289125	0.337094	0.117193	6.999406	1.380471	1.844757	2.063122
432	-438.1729	-594.3699	156.197	0.515789	0.0613424	0.39374	0.0291291	2.556651	1.767569	1.158836	0.9412855
438	-436.9556	-592.9376	155.982	0.322854	0.0411436	0.606573	0.0294292	2.556651	1.728216	1.348226	0.9678232
444	-439.306	-595.9327	156.6267	0.509293	0.175191	0.302452	0.013065	2.474067	1.453844	1.322121	0.69566
450	-434.9093	-591.353	156.4437	0.510573	0.0714919	0.329385	0.0885507	2.978626	1.643708	1.12249	0.6094664
456	-451.5418	-606.2751	154.7333	0.322464	0.143202	0.481426	0.0529072	3.876783	1.612195	1.588191	1.263933
462	-460.8607	-618.5974	157.7368	0.0886206	0.154689	0.696604	0.0600857	0.6501376	1.357422	1.45924	1.062712
468	-446.596	-602.4752	155.8793	0.315324	0.0821602	0.506285	0.0962311	2.130781	1.329847	1.948329	0.9315342
474	-441.545	-594.1008	152.5558	0.426802	0.144528	0.281257	0.147413	10.68369	1.850277	1.936368	0.2801927
480	-439.4455	-595.6673	156.2218	0.440339	0.117877	0.229393	0.212391	3.747619	1.809282	0.96704	0.39226
486	-441.796	-597.6903	155.8943	0.519829	0.139156	0.270803	0.070212	3.438182	1.722334	1.464926	0.39226
492	-428.2997	-585.2276	156.9279	0.327519	0.134291	0.401988	0.136202	1.910185	1.739656	1.284175	0.5665547
498	-437.9858	-595.5743	157.5885	0.423024	0.20465	0.269198	0.103129	1.870592	1.785189	0.8419225	0.3281717
504	-436.3996	-594.2657	157.8661	0.348892	0.288918	0.213182	0.149008	1.064434	1.858762	0.8817418	0.6679249
510	-433.6717	-590.9119	157.2403	0.297218	0.372093	0.138785	0.191904	0.9667775	1.882252	0.818631	1.433384
516	-433.6799	-591.557	157.8771	0.447023	0.0865761	0.322527	0.143875	0.9667775	1.981784	0.818631	0.6823017
522	-429.5777	-586.9803	157.4027	0.145288	0.404289	0.264127	0.186296	0.8270769	2.017126	1.51668	0.4927342
528	-426.2558	-583.5757	157.3199	0.292625	0.429641	0.244411	0.0333238	0.7672678	2.133809	0.844298	1.271876
534	-422.5002	-580.5335	158.0333	0.26587	0.355666	0.360003	0.0184613	0.4161429	1.85784	0.844298	1.187758
540	-430.505	-580.2018	149.6968	0.351062	0.0913606	0.511383	0.0461941	22.85603	2.578322	0.4537904	1.763797
546	-423.7761	-579.8199	156.0439	0.708797	0.0241255	0.246162	0.0209154	2.320986	2.222522	0.4815908	1.286024
552	-421.8512	-578.313	156.4618	0.698186	0.14969	0.0978158	0.0543081	3.161705	2.229848	0.524351	0.2198973
558	-432.1489	-589.0248	156.8759	0.613607	0.116212	0.105595	0.164585	2.695406	2.043782	0.6874672	0.2198973
564	-439.1059	-595.0177	155.9118	0.584262	0.159018	0.146408	0.110312	2.695406	2.128395	0.499681	1.262153
570	-432.6686	-586.9709	154.3022	0.501025	0.253111	0.140217	0.105647	5.400542	2.368786	0.4990176	1.262153
576	-419.7745	-576.4033	156.6287	0.428047	0.353525	0.141281	0.0771474	2.162089	1.871311	0.934853	0.9109906
582	-427.7091	-583.8433	156.1342	0.520166	0.268492	0.0829313	0.128411	1.582858	2.489343	0.8016826	1.369185
588	-427.6619	-582.3697	154.7078	0.140806	0.501829	0.282111	0.0752544	5.94669	2.140528	0.7143902	0.7912628
594	-428.5373	-586.6045	158.0672	0.279405	0.28871	0.141196	0.290689	0.3885916	2.395336	0.5873957	0.7912628
600	-423.1236	-578.6186	155.495	0.654141	0.0713276	0.205727	0.0688051	3.62999	2.466701	0.4116998	0.7758744
606	-433.185	-586.994	153.809	0.284281	0.249176	0.296661	0.169882	5.932118	2.584163	0.4616515	1.330832
612	-428.1442	-584.5784	156.4342	0.160454	0.576221	0.167441	0.0958845	2.41589	2.562546	0.3641473	0.4520164
618	-430.1874	-587.1654	156.978	0.195008	0.34383	0.244238	0.216925	0.4118562	2.875888	0.2580796	1.217667
624	-426.4918	-581.3851	154.8933	0.325666	0.219268	0.431777	0.0232886	2.642335	2.875888	0.2584684	1.403635
630	-438.4499	-594.4317	155.9818	0.516418	0.149902	0.185715	0.147965	2.642335	2.875888	0.5805559	0.4759482
636	-425.9572	-581.3493	155.3921	0.490846	0.0900404	0.315335	0.103778	5.029565	2.311154	0.5226744	0.3850051
642	-434.3215	-590.954	156.6324	0.442154	0.296359	0.168005	0.0934829	2.376777	2.117099	1.017147	0.4467224
648	-435.586	-592.6152	157.0292	0.469998	0.315022	0.177265	0.0377152	1.156092	1.704777	1.671714	0.6318696
654	-427.0709	-582.032	154.961	0.426238	0.115183	0.403141	0.0554378	2.574018	1.456588	2.344087	0.8147416
660	-433.8146	-589.6434	155.8288	0.346463	0.2253	0.382892	0.0453445	3.217098	2.674797	0.3111634	0.3868588
666	-434.7329	-591.2836	156.5506	0.806393	0.0712877	0.0900696	0.0322497	1.405022	2.429333	0.3635098	1.240808
672	-434.7784	-587.8246	153.0462	0.421798	0.308084	0.150992	0.119127	9.092507	2.473304	0.4596433	1.147711
678	-428.5595	-582.1636	153.6041	0.279163	0.436389	0.159002	0.125446	6.852519	2.563977	0.5352102	1.209599
684	-442.0614	-595.448	153.3866	0.426156	0.0807285	0.308845	0.18427	7.156771	2.783473	0.3025166	0.9915693
690	-430.7476	-582.1244	151.3767	0.511976	0.152079	0.029725	0.30622	10.48001	2.599738	0.3401378	2.54332
696	-432.497	-577.6399	145.143	0.451207	0.20961	0.103533	0.23565	79.27658	2.701597	0.3401378	1.459334
702	-432.8699	-587.0523	154.1824	0.22802	0.429054	0.0981431	0.244783	4.186367	2.701597	0.293462	1.496524
708	-426.3813	-581.4553	155.074	0.211201	0.49966	0.0702355	0.218904	2.073304	2.519916	0.4432049	2.348366
714	-435.7873	-591.9577	156.1704	0.205262	0.503422	0.0707643	0.220552	1.369648	2.333565	0.4432049	1.884426
720	-437.5706	-591.3123	153.7417	0.42692	0.186955	0.382493	0.00363161	3.605006	1.948418	0.9846523	3.425712
726	-437.6499	-592.7696	155.1197	0.355114	0.0586773	0.583926	0.00228291	3.605006	1.798404	0.9846523	1.603062
732	-438.3681	-592.7449	154.3769	0.0964631	0.533611	0.0884513	0.281474	2.701405	1.988562	0.784463	3.46988
738	-433.8076	-589.5027	155.6951	0.431227	0.158031	0.0572754	0.353466	1.576471	2.139446	0.537506	2.579509
744	-437.9198	-595.1574	157.2376	0.585731	0.0397191	0.356849	0.0177013	1.316426	1.83024	0.8492577	1.102943
750	-440.8439	-598.1818	157.3378	0.423501	0.0379207	0.531327	0.00725134	0.9295015	1.838616	1.173767	1.04115
756	-422.875	-579.4265	156.5515	0.518334	0.0401358	0.435585	0.00594469	1.765763	2.107915	0.7853058	1.180722
762	-428.9077	-582.9091	154.0014	0.438981	0.175006	0.381911	0.00410196	3.996199	1.982191	1.198792	2.255475
768	-430.6003	-586.9641	156.3637	0.316397	0.538302	0.126334	0.018967	0.9802738	2.235352	1.527046	1.125666
774	-432.8435	-590.0928	157.2493	0.26756	0.534613	0.180459	0.017368	1.697166	1.898215	1.057679	0.5154619
780	-427.717	-584.7862	157.0691	0.261112	0.396687	0.23458	0.107621	0.8232719	2.226184	0.7573027	1.455488
786	-423.9065	-580.5055	156.599	0.232803	0.480637	0.268246	0.0183139	1.565795	2.249897	1.319959	0.616547
792	-428.9591	-585.0494	156.0902	0.311703	0.275347	0.400538	0.0124117	0.8438412	2.058793	1.325603	2.145516
798	-433.0856	-586.0003	152.9147	0.0237748	0.437578	0.522457	0.0161897	4.342255	2.024869	1.325603	3.415835
804	-428.2151	-584.918	156.7029	0.174569	0.362918	0.448611	0.0139014	1.34838	1.768467	1.654181	0.7343906
810	-424.64	-579.7602	155.1202	0.382314	0.220534	0.366541	0.0306109	4.802168	1.513864	1.584916	0.5476328
816	-430.212	-583.1679	152.9559	0.287359	0.420396	0.261321	0.0309248	9.803526	1.968614	1.584916	0.5476328
822	-425.6912	-583.4293	157.738	0.283189	0.519289	0.166905	0.0306167	1.002657	2.227554	0.7969745	0.5623284
828	-430.0812	-587.4826	157.4013	0.180515	0.277251	0.525888	0.0163464	1.242092	2.388872	0.7144197	0.5623284
834	-437.2102	-594.0865	156.8763	0.183832	0.261959	0.496882	0.0573266	2.224116	2.027229	0.8829002	0.5277426
840	-436.0408	-591.2593	155.2184	0.364228	0.314327	0.188346	0.1331	5.166437	2.047764	0.9372834	0.5277426
846	-437.2166	-592.5766	155.36	0.528161	0.226602	0.221841	0.0233963	5.166437	2.241506	0.7504998	0.3081456
852	-440.6705	-595.7692	155.0987	0.448153	0.24729	0.242095	0.0624614	4.501962	2.075062	1.298858	0.5180631
858	-447.4301	-598.6573	151.2272	0.389387	0.289122	0.236387	0.0851031	23.07115	1.699175	1.298858	0.369733
864	-442.7221	-600.0259	157.3038	0.301157	0.444526	0.18028	0.0740371	1.858351	1.749023	1.194537	0.2412458
870	-459.3604	-615.8656	156.5052	0.520095	0.143065	0.315736	0.021104	1.089905	1.597366	1.978321	0.8700016
876	-459.4226	-617.3057	157.8831	0.61896	0.152817	0.122511	0.105711	0.9939825	1.504882	1.518737	0.3218797
882	-444.3952	-599.7459	155.3507	0.564562	0.13508	0.180467	0.119891	2.310624	1.732374	2.345292	0.2988063
888	-441.9587	-598.8756	156.9169	0.66559	0.126542	0.176616	0.0312519	2.310624	1.443865	1.474372	0.2988063
894	-430.9947	-587.4643	156.4696	0.508484	0.09624	0.389145	0.00613092	2.310624	1.731471	1.572052	0.3495324
900	-442.961	-594.8892	151.9282	0.392565	0.356383	0.239934	0.0111189	12.37868	2.062723	0.7056413	1.877168
906	-442.3121	-592.7238	150.4117	0.377916	0.170411	0.446086	0.00558742	22.67734	1.893499	1.077452	1.31065
912	-441.754	-597.3348	155.5808	0.610478	0.0837963	0.114931	0.190795	3.217135	1.614598	1.902524	0.2288835
918	-452.0493	-607.6987	155.6495	0.620671	0.0816036	0.111923	0.185802	3.217135	1.445583	1.964303	0.3016862
924	-440.6611	-598.2872	157.6261	0.104213	0.277231	0.617254	0.00130259	1.553863	1.741111	1.093017	0.3622763
930	-447.0247	-604.0543	157.0295	0.296793	0.390326	0.308827	0.00405366	1.002206	1.759428	1.567166	0.8598949
936	-442.6694	-600.5606	157.8912	0.442892	0.299672	0.251386	0.00604911	0.9422842	1.887453	0.9969128	0.6307322
942	-446.4445	-602.4993	156.0549	0.214952	0.526578	0.252396	0.0060734	3.643586	2.004501	0.9969128	0.3888269
948	-451.4268	-608.4626	157.0358	0.431195	0.381532	0.182873	0.00440047	2.156974	1.966706	0.9969128	0.352658
954	-447.2825	-604.0362	156.7537	0.198786	0.336359	0.457604	0.00725041	2.563416	1.93189	0.9969128	0.4009502
960	-444.7579	-601.5552	156.7973	0.260959	0.282673	0.389926	0.0664409	1.491752	1.734456	1.233207	1.088116
966	-449.9692	-608.1608	158.1915	0.289466	0.272113	0.229097	0.209323	0.8133197	1.881715	1.125885	0.292721
972	-457.745	-614.8723	157.1273	0.267932	0.377735	0.251687	0.102646	1.999205	1.99233	0.9019708	0.4581602
978	-451.0289	-607.4098	156.3808	0.644208	0.175084	0.158231	0.0224774	1.572941	2.261346	1.3115	0.8165624
984	-438.7397	-595.6178	156.8781	0.297655	0.46398	0.23203	0.00633431	1.572941	1.996807	0.978491	0.9529631
990	-427.014	-584.314	157.3	0.404457	0.27165	0.315285	0.00860713	1.572941	1.95498	0.996415	0.5724408
996	-442.5562	-598.2697	155.7135	0.378194	0.0867401	0.511746	0.0233201	2.764784	1.747446	1.512746	0.871599
1002	-440.7936	-595.9745	155.1808	0.519693	0.336519	0.129795	0.013993	5.381739	1.671921	1.307265	0.4419591
1008	-442.8497	-598.9313	156.0816	0.380274	0.314084	0.230237	0.0754053	3.330997	1.456938	1.565932	0.3951609
1014	-441.366	-597.5952	156.2292	0.207772	0.332929	0.377739	0.0815595	3.330997	1.659307	1.20044	0.5181114
1020	-437.258	-595.8533	158.5953	0.339441	0.387443	0.153068	0.120048	0.2997865	1.567877	0.9375411	0.9107493
1026	-442.5248	-598.8573	156.3325	0.455801	0.216846	0.260164	0.067189	2.71145	1.679326	1.264423	0.6811995
1032	-441.5566	-598.0113	156.4547	0.422015	0.200772	0.315004	0.0622087	2.876772	1.733529	1.086879	0.6095302
1038	-444.5428	-601.0147	156.4719	0.396535	0.196785	0.206752	0.199929	3.259785	1.677728	1.02901	0.4858507
1044	-450.0783	-603.1848	153.1065	0.670539	0.0444524	0.220628	0.0643812	5.225539	1.766807	1.899174	1.732752
1050	-439.7529	-593.1185	153.3656	0.638755	0.12125	0.21017	0.0298254	6.827718	1.540317	1.781947	1.188604
1056	-432.7259	-590.2937	157.5679	0.25725	0.3313	0.296374	0.115076	0.4526199	1.468869	2.161334	0.251736
1062	-427.9882	-584.282	156.2939	0.394084	0.255523	0.256453	0.0939402	3.769678	1.979475	0.7348361	0.2907055
1068	-434.1137	-589.3452	155.2316	0.400824	0.355308	0.204252	0.0396161	5.573407	1.953696	0.9011954	0.4731718
1074	-432.362	-586.9351	154.5731	0.376348	0.148975	0.439218	0.0354588	7.078416	1.887582	1.113001	0.4247605
1080	-430.7457	-585.7121	154.9664	0.473846	0.16606	0.319808	0.0402857	5.865522	1.630334	1.369487	0.4247605
1086	-427.7431	-583.8041	156.061	0.359962	0.385242	0.210395	0.0444016	1.896078	1.653067	2.076307	0.4247605
1092	-427.0392	-584.6258	157.5866	0.605427	0.15334	0.199195	0.042038	1.509462	1.483535	1.412163	0.2655261
1098	-430.1313	-587.6998	157.5685	0.605427	0.15334	0.199195	0.042038	0.6243982	1.535651	2.001495	0.2648878
1104	-429.6431	-586.2496	156.6064	0.212169	0.419296	0.325441	0.0430946	0.6312386	2.510149	0.5272274	2.051655
1110	-438.3065	-596.6976	158.3911	0.773667	0.0665015	0.135156	0.0246752	0.5022952	1.436451	1.586279	0.2351118
1116	-429.313	-584.8831	155.5701	0.256577	0.196077	0.543022	0.00432375	5.164329	1.450437	1.207101	0.4877184
1122	-423.3705	-577.9484	154.5779	0.490792	0.103285	0.397698	0.00822468	8.213682	1.590602	0.9838921	0.4877184
1128	-433.4832	-591.1952	157.712	0.493235	0.150761	0.347738	0.00826561	1.244243	1.857909	0.8973958	0.6389465
1134	-442.4988	-600.5193	158.0205	0.607422	0.185663	0.162697	0.0442175	1.244243	1.734703	0.7790427	0.5529955
1140	-440.7236	-597.7605	157.037	0.392337	0.502142	0.0150047	0.0905159	1.787645	2.193019	0.8731287	0.5371618
1146	-447.158	-605.2637	158.1057	0.256521	0.612054	0.0710515	0.0603734	0.3481777	1.75229	1.627795	0.3633711
1152	-445.2476	-603.4121	158.1646	0.247175	0.589754	0.116447	0.0466242	0.4740327	1.576528	1.455225	0.6171247
1158	-443.8085	-600.832	157.0234	0.376396	0.427389	0.179754	0.0164608	2.58701	1.660369	1.059884	0.2433582
1164	-438.6769	-595.169	156.4922	0.461311	0.335642	0.19012	0.0129272	2.412071	1.892097	1.409158	0.2740989
1170	-440.6583	-594.2818	153.6235	0.287382	0.100079	0.585457	0.0270825	4.343659	1.774418	1.619499	2.082527
1176	-436.6627	-590.4989	153.8361	0.540918	0.224933	0.223674	0.0104748	3.565574	1.786976	1.388438	2.785883
1182	-436.9875	-593.6596	156.6721	0.539423	0.224311	0.223055	0.013211	1.127473	1.813516	1.375066	1.304138
1188	-429.4208	-586.9254	157.5047	0.38637	0.196889	0.407279	0.0094626	1.187501	2.042182	1.111467	0.5059731
1194	-433.6422	-590.8555	157.2134	0.360679	0.250039	0.353772	0.0355102	0.4765096	1.700289	1.480973	1.417314
1200	-433.4841	-588.1763	154.6922	0.387894	0.41191	0.181935	0.0182619	4.455686	1.4663	1.524693	1.253503
1206	-438.685	-592.5275	153.8425	0.507213	0.122533	0.237899	0.132354	6.008633	1.55312	1.594666	1.26718
1212	-432.9636	-586.6052	153.6416	0.498927	0.0859928	0.342076	0.073005	5.030171	1.498491	2.318682	0.8395109
1218	-435.7812	-593.1363	157.355	0.362783	0.125591	0.501038	0.0105884	1.07483	1.585538	1.294848	0.9876125
1224	-437.4858	-594.2822	156.7964	0.382413	0.207366	0.267626	0.142595	1.07483	1.799437	1.596427	0.9390116
1230	-434.007	-585.7965	151.7895	0.540879	0.177738	0.2772	0.00418363	18.42409	1.971574	0.7618599	0.7930159
1236	-446.2757	-604.2584	157.9827	0.133786	0.696263	0.14655	0.0234017	0.5266712	1.951123	1.078889	0.8145612
1242	-442.2241	-598.8919	156.6678	0.173626	0.409648	0.348993	0.0677331	1.616026	1.892558	1.078889	1.13025
1248	-438.1883	-594.2462	156.0579	0.432811	0.142592	0.379035	0.0455626	4.100266	1.892558	0.9024846	0.3404413
1254	-431.9155	-589.5319	157.6164	0.273634	0.243014	0.431484	0.0518674	1.066804	1.587408	1.257455	0.7836112
1260	-429.5534	-587.0789	157.5255	0.223796	0.261587	0.46446	0.0501572	0.4271499	1.699993	1.225658	1.481131
1266	-428.415	-586.82	158.405	0.25128	0.265393	0.376193	0.107133	0.6794673	1.648987	1.225658	0.3702167
1272	-424.6968	-583.1526	158.4558	0.371876	0.192955	0.370188	0.0649814	0.6794673	2.094989	0.7711167	0.275623
1278	-427.3056	-585.3885	158.083	0.564196	0.127147	0.219832	0.0888246	1.281523	1.912585	0.6964569	0.275623
1284	-450.4388	-601.5281	151.0893	0.355041	0.294639	0.0286868	0.321633	13.06967	2.019708	0.7859158	2.855654
1290	-456.7925	-609.5542	152.7617	0.245265	0.0959522	0.549981	0.108802	6.483695	1.427033	1.96563	1.852436
1296	-442.876	-599.8105	156.9346	0.241218	0.0517542	0.650536	0.0564917	2.209356	1.293533	1.556466	0.430537
1302	-438.3778	-592.2274	153.8496	0.231631	0.267708	0.419428	0.0812335	7.456404	1.633261	1.747522	0.4605504
1308	-441.0107	-597.9403	156.9296	0.332696	0.103843	0.404209	0.159252	0.7228293	1.53161	2.267468	0.4605504
1314	-437.8425	-593.8828	156.0403	0.472764	0.0490633	0.221368	0.256805	3.288079	1.374536	1.714351	0.3094595
1320	-432.9187	-588.1964	155.2777	0.705285	0.0562275	0.229944	0.00854321	2.168177	1.414099	2.6444	0.3263653
1326	-443.323	-598.8415	155.5185	0.497618	0.166724	0.3228	0.0128577	2.556387	1.345249	2.360147	0.3514981
1332	-434.8142	-590.5911	155.7769	0.539661	0.216821	0.229574	0.013944	4.487938	1.684131	1.188211	0.3514981
1338	-432.0524	-584.634	152.5815	0.50078	0.0470522	0.288847	0.163321	15.93831	2.098029	0.7016799	0.3514981
1344	-425.4283	-581.583	156.1547	0.51726	0.0673689	0.267578	0.147794	3.812537	2.177876	0.4646913	0.2921362
1350	-422.4645	-580.2677	157.8032	0.575858	0.11082	0.219624	0.0936986	1.208147	2.314456	0.4646913	0.2921362
